date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2020-01-01,ZCH0BMRV,ST12000NM0007,12000138625024,0,83.0,209926176.0,,,94.0,0.0,100.0,5.0,96.0,16800.0,87.0,519248961.0,,,81.0,17280.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,27.0,100.0,0.0,,,78.0,22.0,,,100.0,209.0,100.0,787.0,22.0,22.0,83.0,209926176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17187.0,100.0,61908077656.0,100.0,233712182442.0,,,,,,,,,,
2020-01-02,ZCH0BMRV,ST12000NM0007,12000138625024,0,76.0,38134112.0,,,94.0,0.0,100.0,5.0,96.0,16920.0,87.0,519850339.0,,,81.0,17296.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,27.0,100.0,0.0,,,78.0,22.0,,,100.0,209.0,100.0,787.0,22.0,22.0,76.0,38134112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17203.0,100.0,61908289248.0,100.0,233784319426.0,,,,,,,,,,
2020-01-03,ZCH0BMRV,ST12000NM0007,12000138625024,0,83.0,206878792.0,,,94.0,0.0,100.0,5.0,95.0,19664.0,87.0,521182229.0,,,81.0,17327.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,29.0,100.0,0.0,,,78.0,22.0,,,100.0,211.0,100.0,789.0,22.0,22.0,83.0,206878792.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17235.0,100.0,61908709008.0,100.0,233952644346.0,,,,,,,,,,
2020-01-04,ZCH0BMRV,ST12000NM0007,12000138625024,1,78.0,61226816.0,,,94.0,0.0,100.0,5.0,95.0,20024.0,87.0,522009711.0,,,81.0,17343.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,29.0,100.0,0.0,,,78.0,22.0,,,100.0,211.0,100.0,789.0,22.0,22.0,78.0,61226816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17250.0,100.0,61908921144.0,100.0,234050921074.0,,,,,,,,,,
2020-01-01,ZCH0AAZ1,ST12000NM0007,12000138625024,0,74.0,25105568.0,,,96.0,0.0,100.0,3.0,100.0,808.0,64.0,2787555.0,,,84.0,14800.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,79.0,21.0,,,100.0,204.0,100.0,729.0,21.0,21.0,74.0,25105568.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14677.0,100.0,62493095960.0,100.0,167268516236.0,,,,,,,,,,
2020-01-02,ZCH0AAZ1,ST12000NM0007,12000138625024,0,81.0,131154360.0,,,96.0,0.0,100.0,3.0,100.0,1096.0,66.0,4327604.0,,,84.0,14831.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,79.0,21.0,,,100.0,206.0,100.0,731.0,21.0,21.0,81.0,131154360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14708.0,100.0,62493487952.0,100.0,167618313668.0,,,,,,,,,,
2020-01-03,ZCH0AAZ1,ST12000NM0007,12000138625024,0,77.0,48048088.0,,,96.0,0.0,100.0,3.0,100.0,1096.0,67.0,5039015.0,,,84.0,14847.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,79.0,21.0,,,100.0,206.0,100.0,731.0,21.0,21.0,77.0,48048088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14723.0,100.0,62493682608.0,100.0,167779153740.0,,,,,,,,,,
2020-01-04,ZCH0AAZ1,ST12000NM0007,12000138625024,1,82.0,170405576.0,,,96.0,0.0,100.0,3.0,100.0,3888.0,68.0,6768230.0,,,84.0,14879.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,14.0,100.0,0.0,,,78.0,22.0,,,100.0,207.0,100.0,733.0,22.0,22.0,82.0,170405576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14755.0,100.0,62494088152.0,100.0,168145246708.0,,,,,,,,,,
2020-01-01,ZCH0D3J3,ST12000NM0007,12000138625024,0,81.0,134773272.0,,,89.0,0.0,100.0,21.0,94.0,27208.0,84.0,272445067.0,,,81.0,17050.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,68.0,32.0,,,100.0,271.0,100.0,1115.0,32.0,32.0,81.0,134773272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16826.0,100.0,63361981144.0,100.0,164312066372.0,,,,,,,,,,
2020-01-02,ZCH0D3J3,ST12000NM0007,12000138625024,0,82.0,172089440.0,,,89.0,0.0,100.0,21.0,94.0,27208.0,84.0,274610841.0,,,81.0,17081.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1117.0,33.0,33.0,82.0,172089440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16857.0,100.0,63362478296.0,100.0,164593026028.0,,,,,,,,,,
2020-01-03,ZCH0D3J3,ST12000NM0007,12000138625024,0,79.0,81658352.0,,,89.0,0.0,100.0,21.0,94.0,27240.0,84.0,275744203.0,,,81.0,17097.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,68.0,32.0,,,100.0,271.0,100.0,1117.0,32.0,32.0,79.0,81658352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16873.0,100.0,63362724832.0,100.0,164746489508.0,,,,,,,,,,
2020-01-04,ZCH0D3J3,ST12000NM0007,12000138625024,0,82.0,147762176.0,,,89.0,0.0,100.0,21.0,94.0,27240.0,84.0,278166364.0,,,81.0,17129.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,1119.0,34.0,34.0,82.0,147762176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16904.0,100.0,63363220320.0,100.0,165056238716.0,,,,,,,,,,
2020-01-05,ZCH0D3J3,ST12000NM0007,12000138625024,0,80.0,107497184.0,,,89.0,0.0,100.0,21.0,94.0,27240.0,84.0,279813754.0,,,81.0,17144.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,1119.0,34.0,34.0,80.0,107497184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16920.0,100.0,63363489592.0,100.0,165259845228.0,,,,,,,,,,
2020-01-06,ZCH0D3J3,ST12000NM0007,12000138625024,0,71.0,13855128.0,,,89.0,0.0,100.0,21.0,94.0,27480.0,85.0,283283255.0,,,81.0,17176.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1121.0,33.0,33.0,71.0,13855128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16951.0,100.0,63363986152.0,100.0,165653987956.0,,,,,,,,,,
2020-01-07,ZCH0D3J3,ST12000NM0007,12000138625024,0,83.0,184209848.0,,,89.0,0.0,100.0,21.0,94.0,27488.0,85.0,284507997.0,,,81.0,17191.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1121.0,33.0,33.0,83.0,184209848.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16966.0,100.0,63364233520.0,100.0,165824095308.0,,,,,,,,,,
2020-01-08,ZCH0D3J3,ST12000NM0007,12000138625024,0,72.0,14288896.0,,,89.0,0.0,100.0,21.0,93.0,27552.0,85.0,286713378.0,,,81.0,17222.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,0.0,,,68.0,32.0,,,100.0,271.0,100.0,1123.0,32.0,32.0,72.0,14288896.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16998.0,100.0,63364729936.0,100.0,166141960084.0,,,,,,,,,,
2020-01-09,ZCH0D3J3,ST12000NM0007,12000138625024,0,79.0,84556528.0,,,89.0,0.0,100.0,21.0,93.0,28720.0,85.0,288975648.0,,,81.0,17254.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1125.0,33.0,33.0,79.0,84556528.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17029.0,100.0,63365237776.0,100.0,166455860660.0,,,,,,,,,,
2020-01-10,ZCH0D3J3,ST12000NM0007,12000138625024,0,75.0,29962424.0,,,89.0,0.0,100.0,21.0,93.0,29560.0,85.0,290334868.0,,,81.0,17270.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1125.0,33.0,33.0,75.0,29962424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17044.0,100.0,63365489872.0,100.0,166645155100.0,,,,,,,,,,
2020-01-11,ZCH0D3J3,ST12000NM0007,12000138625024,0,78.0,58448408.0,,,89.0,0.0,100.0,21.0,92.0,31472.0,85.0,292405350.0,,,81.0,17301.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1127.0,33.0,33.0,78.0,58448408.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17076.0,100.0,63365993264.0,100.0,166917278324.0,,,,,,,,,,
2020-01-12,ZCH0D3J3,ST12000NM0007,12000138625024,0,84.0,233353864.0,,,89.0,0.0,100.0,21.0,92.0,31576.0,85.0,293580456.0,,,81.0,17317.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1127.0,33.0,33.0,84.0,233353864.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17092.0,100.0,63366247760.0,100.0,167091929284.0,,,,,,,,,,
2020-01-13,ZCH0D3J3,ST12000NM0007,12000138625024,0,77.0,52748304.0,,,89.0,0.0,100.0,21.0,92.0,31856.0,85.0,295770897.0,,,81.0,17349.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,0.0,,,67.0,33.0,,,100.0,271.0,100.0,1129.0,33.0,33.0,77.0,52748304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17123.0,100.0,63366751872.0,100.0,167399101060.0,,,,,,,,,,
2020-01-14,ZCH0D3J3,ST12000NM0007,12000138625024,0,84.0,229955872.0,,,89.0,0.0,100.0,21.0,92.0,32200.0,85.0,297030352.0,,,81.0,17365.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,0.0,,,68.0,32.0,,,100.0,271.0,100.0,1129.0,32.0,32.0,84.0,229955872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17139.0,100.0,63367004056.0,100.0,167576056444.0,,,,,,,,,,
2020-01-15,ZCH0D3J3,ST12000NM0007,12000138625024,1,78.0,58203088.0,,,89.0,0.0,100.0,21.0,92.0,34632.0,85.0,299403566.0,,,81.0,17397.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,28.0,100.0,0.0,,,67.0,33.0,,,100.0,272.0,100.0,1131.0,33.0,33.0,78.0,58203088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17171.0,100.0,63367908400.0,100.0,167891680836.0,,,,,,,,,,
2020-01-01,ZCH05LCT,ST12000NM0007,12000138625024,0,82.0,171629136.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,163882735.0,,,79.0,18801.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,71.0,29.0,,,100.0,289.0,100.0,1087.0,29.0,29.0,82.0,171629136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18610.0,100.0,74854836936.0,100.0,165551359686.0,,,,,,,,,,
2020-01-02,ZCH05LCT,ST12000NM0007,12000138625024,0,75.0,29432944.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,164497964.0,,,79.0,18817.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,70.0,30.0,,,100.0,289.0,100.0,1087.0,30.0,30.0,75.0,29432944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18626.0,100.0,74855067160.0,100.0,165653073990.0,,,,,,,,,,
2020-01-03,ZCH05LCT,ST12000NM0007,12000138625024,0,83.0,218013608.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,165714549.0,,,79.0,18849.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,70.0,30.0,,,100.0,291.0,100.0,1089.0,30.0,30.0,83.0,218013608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18658.0,100.0,74855527552.0,100.0,165841194262.0,,,,,,,,,,
2020-01-04,ZCH05LCT,ST12000NM0007,12000138625024,0,82.0,152021064.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,166891404.0,,,79.0,18865.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,69.0,31.0,,,100.0,291.0,100.0,1089.0,31.0,31.0,82.0,152021064.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18673.0,100.0,74858320336.0,100.0,166016549606.0,,,,,,,,,,
2020-01-05,ZCH05LCT,ST12000NM0007,12000138625024,0,82.0,142343256.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,168463308.0,,,79.0,18897.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,71.0,29.0,,,100.0,292.0,100.0,1091.0,29.0,29.0,82.0,142343256.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18705.0,100.0,74860750288.0,100.0,166248582710.0,,,,,,,,,,
2020-01-06,ZCH05LCT,ST12000NM0007,12000138625024,0,67.0,5171440.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,169140427.0,,,79.0,18912.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,70.0,30.0,,,100.0,292.0,100.0,1091.0,30.0,30.0,67.0,5171440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18721.0,100.0,74860980552.0,100.0,166355321286.0,,,,,,,,,,
2020-01-07,ZCH05LCT,ST12000NM0007,12000138625024,0,71.0,13187248.0,,,93.0,0.0,100.0,6.0,95.0,20856.0,82.0,170549428.0,,,79.0,18944.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,70.0,30.0,,,100.0,293.0,100.0,1093.0,30.0,30.0,71.0,13187248.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18752.0,100.0,74861443912.0,100.0,166607014678.0,,,,,,,,,,
2020-01-08,ZCH05LCT,ST12000NM0007,12000138625024,0,80.0,111613090.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,171181183.0,,,79.0,18960.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,71.0,29.0,,,100.0,294.0,100.0,1095.0,29.0,29.0,31.0,111613090.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18767.0,100.0,74861705464.0,100.0,166705178968.0,,,,,,,,,,
2020-01-09,ZCH05LCT,ST12000NM0007,12000138625024,0,81.0,136857008.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,172919153.0,,,79.0,18992.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,71.0,29.0,,,100.0,294.0,100.0,1097.0,29.0,29.0,81.0,136857008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18799.0,100.0,74862316672.0,100.0,166973952576.0,,,,,,,,,,
2020-01-10,ZCH05LCT,ST12000NM0007,12000138625024,0,82.0,150394336.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,173098677.0,,,79.0,19008.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,294.0,100.0,1097.0,28.0,28.0,82.0,150394336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18815.0,100.0,74862754720.0,100.0,166987051856.0,,,,,,,,,,
2020-01-11,ZCH05LCT,ST12000NM0007,12000138625024,0,82.0,171851104.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,173433656.0,,,79.0,19039.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,296.0,100.0,1099.0,28.0,28.0,82.0,171851104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18846.0,100.0,74864680432.0,100.0,167006582912.0,,,,,,,,,,
2020-01-12,ZCH05LCT,ST12000NM0007,12000138625024,0,83.0,183378312.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,173644734.0,,,79.0,19055.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,296.0,100.0,1099.0,28.0,28.0,83.0,183378312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18862.0,100.0,74866320096.0,100.0,167016470456.0,,,,,,,,,,
2020-01-13,ZCH05LCT,ST12000NM0007,12000138625024,0,83.0,191700072.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,175177278.0,,,79.0,19087.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,71.0,29.0,,,100.0,296.0,100.0,1100.0,29.0,29.0,83.0,191700072.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18894.0,100.0,74868089800.0,100.0,167267163200.0,,,,,,,,,,
2020-01-14,ZCH05LCT,ST12000NM0007,12000138625024,0,78.0,65915416.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,175901680.0,,,79.0,19103.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,296.0,100.0,1101.0,28.0,28.0,78.0,65915416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18910.0,100.0,74868752024.0,100.0,167384857016.0,,,,,,,,,,
2020-01-15,ZCH05LCT,ST12000NM0007,12000138625024,0,80.0,101557088.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,176461790.0,,,79.0,19135.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,296.0,100.0,1102.0,28.0,28.0,80.0,101557088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18942.0,100.0,74871605936.0,100.0,167417644776.0,,,,,,,,,,
2020-01-16,ZCH05LCT,ST12000NM0007,12000138625024,0,83.0,217899352.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,82.0,177225846.0,,,79.0,19151.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,297.0,100.0,1103.0,28.0,28.0,83.0,217899352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18958.0,100.0,74872619808.0,100.0,167532973200.0,,,,,,,,,,
2020-01-17,ZCH05LCT,ST12000NM0007,12000138625024,0,80.0,94707912.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,83.0,179328413.0,,,79.0,19183.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,71.0,29.0,,,100.0,297.0,100.0,1104.0,29.0,29.0,80.0,94707912.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18990.0,100.0,74873172456.0,100.0,167897510640.0,,,,,,,,,,
2020-01-18,ZCH05LCT,ST12000NM0007,12000138625024,0,83.0,188616824.0,,,92.0,0.0,100.0,7.0,95.0,20856.0,83.0,179991530.0,,,79.0,19199.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,298.0,100.0,1105.0,28.0,28.0,83.0,188616824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19006.0,100.0,74873444888.0,100.0,167991147120.0,,,,,,,,,,
